print_serial,design,print_location,hardware,layout,material,color,feature_category,feature_class,feature_id,feature_category_class,material_color,part_id,print_x_mm,print_y_mm,CAD_mm,measure_mm,DFT_mm,print_dist_from_origin_mm,thermal_cure
KR700BYB,plug,13,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_13,-21,24,12,12.12369743,0.12369743,31.89043744,FALSE
KR700BYB,plug,13,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_13,-21,24,2,2.164796935,0.164796935,31.89043744,FALSE
KR700BYB,plug,14,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_14,0,24,6.2,6.197187385,-0.002812615,24,FALSE
KR700BYB,plug,14,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_14,0,24,8,7.790306547,-0.209693453,24,FALSE
KR700BYB,plug,14,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_14,0,24,14,13.82139445,-0.17860555,24,FALSE
KR700BYB,plug,14,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_14,0,24,12,12.08850878,0.08850878,24,FALSE
KR700BYB,plug,14,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_14,0,24,2,2.13528605,0.13528605,24,FALSE
KR700BYB,plug,15,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_15,21,24,6.2,6.176540211,-0.023459789,31.89043744,FALSE
KR700BYB,plug,15,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_15,21,24,8,7.7902883,-0.2097117,31.89043744,FALSE
KR700BYB,plug,15,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_15,21,24,14,13.75394191,-0.24605809,31.89043744,FALSE
KR700BYB,plug,15,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_15,21,24,12,12.06512253,0.06512253,31.89043744,FALSE
KR700BYB,plug,15,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_15,21,24,2,2.05307871,0.05307871,31.89043744,FALSE
KR700BYB,plug,22,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_22,-21,0,6.2,6.228805597,0.028805597,21,FALSE
KR700BYB,plug,22,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_22,-21,0,8,7.769258296,-0.230741704,21,FALSE
KR700BYB,plug,22,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_22,-21,0,14,13.64222432,-0.35777568,21,FALSE
KR700BYB,plug,22,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_22,-21,0,12,12.07707722,0.07707722,21,FALSE
KR700BYB,plug,22,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_22,-21,0,2,2.215386025,0.215386025,21,FALSE
KR700BYB,plug,23,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_23,0,0,6.2,6.144517484,-0.055482516,0,FALSE
KR700BYB,plug,23,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_23,0,0,8,7.748246249,-0.251753751,0,FALSE
KR700BYB,plug,23,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_23,0,0,14,13.78556017,-0.21443983,0,FALSE
KR700BYB,plug,23,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_23,0,0,12,12.01808588,0.01808588,0,FALSE
KR700BYB,plug,23,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_23,0,0,2,2.068887835,0.068887835,0,FALSE
KR700BYB,plug,24,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_24,21,0,6.2,6.187213528,-0.012786472,21,FALSE
KR700BYB,plug,24,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_24,21,0,8,7.732342914,-0.267657086,21,FALSE
KR700BYB,plug,24,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_24,21,0,14,13.81507105,-0.18492895,21,FALSE
KR700BYB,plug,24,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_24,21,0,12,12.05614208,0.05614208,21,FALSE
KR700BYB,plug,24,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_24,21,0,2,2.069941525,0.069941525,21,FALSE
KR700BYB,plug,31,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_31,-21,-24,6.2,6.167586644,-0.032413356,31.89043744,FALSE
KR700BYB,plug,31,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_31,-21,-24,8,7.737559366,-0.262440634,31.89043744,FALSE
KR700BYB,plug,31,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_31,-21,-24,14,13.59374325,-0.40625675,31.89043744,FALSE
KR700BYB,plug,31,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_31,-21,-24,12,12.21970145,0.21970145,31.89043744,FALSE
KR700BYB,plug,31,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_31,-21,-24,2,2.221709415,0.221709415,31.89043744,FALSE
KR700BYB,plug,32,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_32,0,-24,6.2,6.155923028,-0.044076972,24,FALSE
KR700BYB,plug,32,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_32,0,-24,8,7.727068424,-0.272931576,24,FALSE
KR700BYB,plug,32,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_32,0,-24,14,13.70967686,-0.29032314,24,FALSE
KR700BYB,plug,32,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_32,0,-24,12,12.12302684,0.12302684,24,FALSE
KR700BYB,plug,32,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_32,0,-24,2,2.17217402,0.17217402,24,FALSE
KR700BYB,plug,33,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_33,21,-24,6.2,6.166289775,-0.033710225,31.89043744,FALSE
KR700BYB,plug,33,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_33,21,-24,8,7.732346678,-0.267653322,31.89043744,FALSE
KR700BYB,plug,33,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_33,21,-24,14,13.75604928,-0.24395072,31.89043744,FALSE
KR700BYB,plug,33,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_33,21,-24,12,12.15469137,0.15469137,31.89043744,FALSE
KR700BYB,plug,33,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_33,21,-24,2,2.15109582,0.15109582,31.89043744,FALSE
KR700BYB,plug,40,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_40,-21,-48,6.2,6.165569174,-0.034430826,52.39274759,FALSE
KR700BYB,plug,40,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_40,-21,-48,8,7.721758682,-0.278241318,52.39274759,FALSE
KR700BYB,plug,40,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_40,-21,-48,14,13.70124481,-0.29875519,52.39274759,FALSE
KR700BYB,plug,40,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_40,-21,-48,12,12.25592633,0.25592633,52.39274759,FALSE
KR700BYB,plug,40,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_40,-21,-48,2,2.194307185,0.194307185,52.39274759,FALSE
KR700BYB,plug,41,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_41,0,-48,6.2,6.155020747,-0.044979253,48,FALSE
KR700BYB,plug,41,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_41,0,-48,8,7.695444724,-0.304555276,48,FALSE
KR700BYB,plug,41,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_41,0,-48,14,13.64644035,-0.35355965,48,FALSE
KR700BYB,plug,41,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_41,0,-48,12,12.24305562,0.24305562,48,FALSE
KR700BYB,plug,41,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_41,0,-48,2,2.200630575,0.200630575,48,FALSE
KR700BYB,plug,42,1,1,UMA,gray,center,dist_length,plug_dist_mm_a,center_dist_length,UMA_gray,KR700BYB_42,21,-48,6.2,6.081390939,-0.118609061,52.39274759,FALSE
KR700BYB,plug,42,1,1,UMA,gray,height,height,plug_height_mm,height_height,UMA_gray,KR700BYB_42,21,-48,8,7.679636523,-0.320363477,52.39274759,FALSE
KR700BYB,plug,42,1,1,UMA,gray,inner,dia,plug_inner_dia_mm_c,inner_dia,UMA_gray,KR700BYB_42,21,-48,14,13.58741857,-0.41258143,52.39274759,FALSE
KR700BYB,plug,42,1,1,UMA,gray,outer,length,plug_length_mm_a,outer_length,UMA_gray,KR700BYB_42,21,-48,12,12.16668913,0.16668913,52.39274759,FALSE
KR700BYB,plug,42,1,1,UMA,gray,outer,rad_thick,plug_delta_rad_mm_a,outer_rad_thick,UMA_gray,KR700BYB_42,21,-48,2,2.24173457,0.24173457,52.39274759,FALSE
KR700V0C,bracket,7,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_7,42,48,15,14.89221409,-0.10778591,63.78087488,FALSE
KR700V0C,bracket,7,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_7,42,48,8,7.821950595,-0.178049405,63.78087488,FALSE
KR700V0C,bracket,7,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_7,42,48,2.5,2.287053942,-0.212946058,63.78087488,FALSE
KR700V0C,bracket,7,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_7,42,48,15,14.82339226,-0.176607745,63.78087488,FALSE
KR700V0C,bracket,7,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_7,42,48,2,2.103009011,0.103009011,63.78087488,FALSE
KR700V0C,bracket,8,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_8,63,48,15,14.92962284,-0.07037716,79.20227269,FALSE
KR700V0C,bracket,8,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_8,63,48,8,7.827203915,-0.172796085,79.20227269,FALSE
KR700V0C,bracket,8,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_8,63,48,2.5,2.084697128,-0.415302872,79.20227269,FALSE
KR700V0C,bracket,8,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_8,63,48,15,14.77077457,-0.229225435,79.20227269,FALSE
KR700V0C,bracket,8,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_8,63,48,2,2.134635491,0.134635491,79.20227269,FALSE
KR700V0C,bracket,9,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_9,84,48,15,14.85112232,-0.14887768,96.74709298,FALSE
KR700V0C,bracket,9,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_9,84,48,8,7.81666188,-0.18333812,96.74709298,FALSE
KR700V0C,bracket,9,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_9,84,48,2.5,2.078373412,-0.421626588,96.74709298,FALSE
KR700V0C,bracket,9,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_9,84,48,15,14.72382986,-0.276170145,96.74709298,FALSE
KR700V0C,bracket,9,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_9,84,48,2,2.176802128,0.176802128,96.74709298,FALSE
KR700V0C,bracket,16,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_16,42,24,15,15.01389172,0.01389172,48.37354649,FALSE
KR700V0C,bracket,16,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_16,42,24,8,7.790306128,-0.209693872,48.37354649,FALSE
KR700V0C,bracket,16,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_16,42,24,2.5,2.280730226,-0.219269774,48.37354649,FALSE
KR700V0C,bracket,16,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_16,42,24,15,14.72847163,-0.27152837,48.37354649,FALSE
KR700V0C,bracket,16,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_16,42,24,2,2.160989016,0.160989016,48.37354649,FALSE
KR700V0C,bracket,17,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_17,63,24,15,14.90845908,-0.09154092,67.41661516,FALSE
KR700V0C,bracket,17,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_17,63,24,8,7.806104533,-0.193895467,67.41661516,FALSE
KR700V0C,bracket,17,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_17,63,24,2.5,2.274406671,-0.225593329,67.41661516,FALSE
KR700V0C,bracket,17,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_17,63,24,15,14.75764553,-0.24235447,67.41661516,FALSE
KR700V0C,bracket,17,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_17,63,24,2,2.150440907,0.150440907,67.41661516,FALSE
KR700V0C,bracket,18,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_18,84,24,15,14.83956196,-0.16043804,87.36131867,FALSE
KR700V0C,bracket,18,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_18,84,24,8,7.832437744,-0.167562256,87.36131867,FALSE
KR700V0C,bracket,18,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_18,84,24,2.5,2.185875454,-0.314124546,87.36131867,FALSE
KR700V0C,bracket,18,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_18,84,24,15,14.73624534,-0.26375466,87.36131867,FALSE
KR700V0C,bracket,18,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_18,84,24,2,2.16625739,0.16625739,87.36131867,FALSE
KR700V0C,bracket,25,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_25,42,0,15,14.89754437,-0.10245563,42,FALSE
KR700V0C,bracket,25,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_25,42,0,8,7.848278917,-0.151721083,42,FALSE
KR700V0C,bracket,25,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_25,42,0,2.5,2.240680562,-0.259319438,42,FALSE
KR700V0C,bracket,25,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_25,42,0,15,14.69157019,-0.30842981,42,FALSE
KR700V0C,bracket,25,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_25,42,0,2,2.171550421,0.171550421,42,FALSE
KR700V0C,bracket,26,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_26,63,0,15,14.94630932,-0.05369068,63,FALSE
KR700V0C,bracket,26,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_26,63,0,8,7.785054601,-0.214945399,63,FALSE
KR700V0C,bracket,26,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_26,63,0,2.5,2.232248995,-0.267751005,63,FALSE
KR700V0C,bracket,26,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_26,63,0,15,14.73664014,-0.26335986,63,FALSE
KR700V0C,bracket,26,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_26,63,0,2,2.139900345,0.139900345,63,FALSE
KR700V0C,bracket,27,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_27,84,0,15,14.85041549,-0.14958451,84,FALSE
KR700V0C,bracket,27,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_27,84,0,8,7.806120192,-0.193879808,84,FALSE
KR700V0C,bracket,27,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_27,84,0,2.5,2.73814095,-0.35,84,FALSE
KR700V0C,bracket,27,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_27,84,0,15,14.76553135,-0.23446865,84,FALSE
KR700V0C,bracket,27,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_27,84,0,2,2.139919957,0.139919957,84,FALSE
KR700V0C,bracket,34,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_34,42,-24,15,14.79802843,-0.20197157,48.37354649,FALSE
KR700V0C,bracket,34,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_34,42,-24,8,7.763910495,-0.236089505,48.37354649,FALSE
KR700V0C,bracket,34,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_34,42,-24,2.5,2.211170157,-0.288829843,48.37354649,FALSE
KR700V0C,bracket,34,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_34,42,-24,15,14.7284808,-0.271519205,48.37354649,FALSE
KR700V0C,bracket,34,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_34,42,-24,2,2.198079965,0.198079965,48.37354649,FALSE
KR700V0C,bracket,35,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_35,63,-24,15,14.87130333,-0.12869667,67.41661516,FALSE
KR700V0C,bracket,35,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_35,63,-24,8,7.75867964,-0.24132036,67.41661516,FALSE
KR700V0C,bracket,35,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_35,63,-24,2.5,2.116315385,-0.383684615,67.41661516,FALSE
KR700V0C,bracket,35,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_35,63,-24,15,14.60183741,-0.39816259,67.41661516,FALSE
KR700V0C,bracket,35,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_35,63,-24,2,2.255858269,0.255858269,67.41661516,FALSE
KR700V0C,bracket,36,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_36,84,-24,15,14.84598394,-0.15401606,87.36131867,FALSE
KR700V0C,bracket,36,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_36,84,-24,8,7.832465569,-0.167534431,87.36131867,FALSE
KR700V0C,bracket,36,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_36,84,-24,2.5,2.05307887,-0.44692113,87.36131867,FALSE
KR700V0C,bracket,36,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_36,84,-24,15,14.71530176,-0.28469824,87.36131867,FALSE
KR700V0C,bracket,36,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_36,84,-24,2,2.171524488,0.171524488,87.36131867,FALSE
KR700V0C,bracket,43,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_43,42,-48,15,14.84004101,-0.15995899,63.78087488,FALSE
KR700V0C,bracket,43,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_43,42,-48,8,7.674343244,-0.325656756,63.78087488,FALSE
KR700V0C,bracket,43,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_43,42,-48,2.5,2.055186722,-0.444813278,63.78087488,FALSE
KR700V0C,bracket,43,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_43,42,-48,15,14.70627975,-0.293720255,63.78087488,FALSE
KR700V0C,bracket,43,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_43,42,-48,2,2.155881207,0.155881207,63.78087488,FALSE
KR700V0C,bracket,44,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_44,63,-48,15,14.80938401,-0.19061599,79.20227269,FALSE
KR700V0C,bracket,44,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_44,63,-48,8,7.711269743,-0.288730257,79.20227269,FALSE
KR700V0C,bracket,44,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_44,63,-48,2.5,2.00670533,-0.49329467,79.20227269,FALSE
KR700V0C,bracket,44,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_44,63,-48,15,14.60689299,-0.393107005,79.20227269,FALSE
KR700V0C,bracket,44,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_44,63,-48,2,2.203161279,0.203161279,79.20227269,FALSE
KR700V0C,bracket,45,1,1,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KR700V0C_45,84,-48,15,14.78765006,-0.21234994,96.74709298,FALSE
KR700V0C,bracket,45,1,1,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KR700V0C_45,84,-48,8,7.69016659,-0.30983341,96.74709298,FALSE
KR700V0C,bracket,45,1,1,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KR700V0C_45,84,-48,2.5,2.032000032,-0.467999968,96.74709298,FALSE
KR700V0C,bracket,45,1,1,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KR700V0C_45,84,-48,15,14.69754132,-0.30245868,96.74709298,FALSE
KR700V0C,bracket,45,1,1,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KR700V0C_45,84,-48,2,2.182085933,0.182085933,96.74709298,FALSE
KR700V0C,clip,1,1,1,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KR700V0C_1,-84,48,8,7.821895416,-0.178104584,96.74709298,FALSE
KR700V0C,clip,1,1,1,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KR700V0C_1,-84,48,6.3,6.115379662,-0.184620338,96.74709298,FALSE
KR700V0C,clip,1,1,1,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KR700V0C_1,-84,48,4,4.03659751,0.03659751,96.74709298,FALSE
KR700V0C,clip,1,1,1,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KR700V0C_1,-84,48,1,1.101662893,0.101662893,96.74709298,FALSE
KR700V0C,clip,1,1,1,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KR700V0C_1,-84,48,6,6.072476314,0.072476314,96.74709298,FALSE
KR700V0C,clip,2,1,1,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KR700V0C_2,-63,48,8,7.858839386,-0.141160614,79.20227269,FALSE
KR700V0C,clip,2,1,1,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KR700V0C_2,-63,48,6.3,6.215611402,-0.084388598,79.20227269,FALSE
KR700V0C,clip,2,1,1,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KR700V0C_2,-63,48,4,4.068215768,0.068215768,79.20227269,FALSE
KR700V0C,clip,2,1,1,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KR700V0C_2,-63,48,1,1.059487897,0.059487897,79.20227269,FALSE
KR700V0C,clip,2,1,1,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KR700V0C_2,-63,48,6,6.072436362,0.072436362,79.20227269,FALSE
KR700V0C,clip,3,1,1,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KR700V0C_3,-42,48,8,7.827170378,-0.172829622,63.78087488,FALSE
KR700V0C,clip,3,1,1,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KR700V0C_3,-42,48,6.3,6.136045872,-0.163954128,63.78087488,FALSE
KR700V0C,clip,3,1,1,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KR700V0C_3,-42,48,4,4.074539483,0.074539483,63.78087488,FALSE
KR700V0C,clip,3,1,1,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KR700V0C_3,-42,48,1,1.070044674,0.070044674,63.78087488,FALSE
KR700V0C,clip,3,1,1,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KR700V0C_3,-42,48,6,6.088157962,0.088157962,63.78087488,FALSE
KR700V0C,clip,10,1,1,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KR700V0C_10,-84,24,8,7.869453723,-0.130546277,87.36131867,FALSE
KR700V0C,clip,10,1,1,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KR700V0C_10,-84,24,6.3,6.18878603,-0.11121397,87.36131867,FALSE
KR700V0C,clip,10,1,1,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KR700V0C_10,-84,24,4,4.120912863,0.120912863,87.36131867,FALSE
